"datasetkey","confidence_level","title","text","access","taxa"
"8131b5ce-f945-494e-af3e-97aea4593a3c",2,"Observations naturalistes indépendantes d'origine privée partagées sur la base de données Kollect Nouvelle-Aquitaine - Observations faunistiques de Jean-François TERRASSE","Inventaire National du Patrimoine Naturel (2021). Observations naturalistes indépendantes d'origine privée partagées sur la base de données Kollect Nouvelle-Aquitaine - Observations faunistiques de Jean-François TERRASSE. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/6qzvhf accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"a178c443-d737-4938-b983-5fa8e50936fe",1,"MEMO-Monitoring exotic mosquitoes in Belgium","Deblauwe I, De Wolf K, Brosens D, Smitz N, Vanslembrouck A, Van Bortel W (2022). MEMO-Monitoring exotic mosquitoes in Belgium. Version 1.13. Institute of Tropical Medicine Antwerp. Sampling event dataset https://doi.org/10.15468/4u5aub accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"eb36edcc-0fad-478f-bceb-d2c99526f827",1,"Programmes de connaissance sur les zones humides d'Occitanie - Données zones humides CEN M-P","Inventaire National du Patrimoine Naturel (2020). Programmes de connaissance sur les zones humides d'Occitanie - Données zones humides CEN M-P. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/gcxfad accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"5a23c354-6759-4502-8262-5d43fe83b31d",2,"Observations naturalistes indépendantes d'origine privée partagées sur la base de données Kollect Nouvelle-Aquitaine-Observations faunistiques de Thomas GACHET","Inventaire National du Patrimoine Naturel (2021). Observations naturalistes indépendantes d'origine privée partagées sur la base de données Kollect Nouvelle-Aquitaine-Observations faunistiques de Thomas GACHET. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/bqtb6n accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"7ad079e7-f905-444f-a228-01746e3b7c6b",1,"Visiolittoral : Base de données de la communauté de travail du Conservatoire du littoral - Visiolittoral : surveillance naturaliste des sites du Conservatoire du littoral","Inventaire National du Patrimoine Naturel (2022). Visiolittoral : Base de données de la communauté de travail du Conservatoire du littoral - Visiolittoral : surveillance naturaliste des sites du Conservatoire du littoral. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/e8x2w5 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"72e4c986-88c9-4ce2-a805-c4fcfda92675",2,"La Planète revisitée - Corse 2019-2022 - La Planète Revisitée Corse : observations lors des phases de reconnaissance et d'installation","Inventaire National du Patrimoine Naturel (2021). La Planète revisitée - Corse 2019-2022 - La Planète Revisitée Corse : observations lors des phases de reconnaissance et d'installation. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/2ecziz accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"c7525c7a-0815-4510-b0db-4150d271cda0",2,"CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de Delphine MONTAGNE","Inventaire National du Patrimoine Naturel (2016). CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de Delphine MONTAGNE. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/2nve13 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"03269e13-84ae-430f-990e-f11069413e36",1,"AIMSurv Aedes Invasive Mosquito species harmonized surveillance in Europe. AIM-COST Action","Miranda Chueca M <c3>?, Barceló Seguí C (2022). AIMSurv Aedes Invasive Mosquito species harmonized surveillance in Europe. AIM-COST Action. Version 2.3. Universitat de les Illes Balears. Sampling event dataset https://doi.org/10.15470/vs3677 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"5bb9d58f-8b26-4151-933b-54efc3074103",2,"Observations naturalistes indépendantes d'origine privée partagées sur la base de données Kollect Nouvelle-Aquitaine-Observations faunistiques de Olivier VANNUCCI","Inventaire National du Patrimoine Naturel (2021). Observations naturalistes indépendantes d'origine privée partagées sur la base de données Kollect Nouvelle-Aquitaine-Observations faunistiques de Olivier VANNUCCI. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/duyc5s accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"bcc86c89-0c49-4631-9b77-845ad3d0323c",1,"CardObs : Observations naturalistes issues de l'outil CardObs - ABC de Semeac","Inventaire National du Patrimoine Naturel (2022). CardObs : Observations naturalistes issues de l'outil CardObs - ABC de Semeac. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/7uskn3 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"7e3d3488-8380-41c8-a6aa-b60b8da8c86d",1,"CardObs : Observations naturalistes issues de l'outil CardObs - Données bibliographiques AsFrA","Inventaire National du Patrimoine Naturel (2021). CardObs : Observations naturalistes issues de l'outil CardObs - Données bibliographiques AsFrA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/8vkih8 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"1059a468-d596-4a6a-bbf6-486aa56c1f53",2,"Saisie de données naturalistes d'observateurs indépendants sur la plateforme de l'Observatoire FAUNA - Données naturalistes de Thomas RUYS","Inventaire National du Patrimoine Naturel (2021). Saisie de données naturalistes d'observateurs indépendants sur la plateforme de l'Observatoire FAUNA - Données naturalistes de Thomas RUYS. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/nsxcsn accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"516cb419-4608-431a-bdef-6b1ca10df4d2",2,"CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de ALONSO Florian","Inventaire National du Patrimoine Naturel (2021). CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de ALONSO Florian. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/bk3kj1 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"f5361e97-c8f1-4697-b209-8817e14ae780",1,"MEMO+2020 - Monitoring exotic mosquitoes in Belgium","Deblauwe I, De Wolf K, Brosens D, Müller R, Van Bortel W (2022). MEMO+2020 - Monitoring exotic mosquitoes in Belgium. Version 1.8. Institute of Tropical Medicine Antwerp. Sampling event dataset https://doi.org/10.15468/r42fr7 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"159a0a24-cec5-4f5e-826f-c38972ae21bc",2,"Observations naturalistes indépendantes d'origine privée partagées sur la base de données Kollect Nouvelle-Aquitaine-Observations faunistiques de Thierry BIGEY","Inventaire National du Patrimoine Naturel (2021). Observations naturalistes indépendantes d'origine privée partagées sur la base de données Kollect Nouvelle-Aquitaine-Observations faunistiques de Thierry BIGEY. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/2ggmg4 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"6679952f-649b-4888-bd97-00daca4b8cc1",1,"MODIRISK: Monitoring of Mosquito Vectors of Disease (inventory)","Versteirt V, Dekoninck W, Van Bortel W, Brosens D (2022). MODIRISK: Monitoring of Mosquito Vectors of Disease (inventory). Version 3.13. Belgian Biodiversity Platform. Occurrence dataset https://doi.org/10.15468/4fidg2 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"9ee09033-8aab-4813-8c2b-db6d54d9817b",1,"MODIRISK:Monitoring of Mosquito Vectors, Longitudinal study","Dekoninck W, Versteirt V, Van Bortel W, Brosens D, dimitri.brosens@inbo.be D (2022). MODIRISK:Monitoring of Mosquito Vectors, Longitudinal study. Version 1.21. Royal Belgian Institute of Natural Sciences. Sampling event dataset https://doi.org/10.15468/rwsozv accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"962f59bc-f762-11e1-a439-00145eb45e9a",1,"Collections and observation data National Museum of Natural History Luxembourg","National Museum of Natural History, Luxembourg (2022). Collections and observation data National Museum of Natural History Luxembourg. Occurrence dataset https://doi.org/10.15468/s2iu7d accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"62e99340-528c-4baf-bbd7-bf0df2f186b9",1,"data.mnhn.lu observation data","National Museum of Natural History, Luxembourg (2022). data.mnhn.lu observation data. Version 1.16. Occurrence dataset https://doi.org/10.15468/n4k9j5 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"38b4c89f-584c-41bb-bd8f-cd1def33e92f",1,"Artportalen (Swedish Species Observation System)","Liljeblad J (2023). Artportalen (Swedish Species Observation System). Version 92.314. SLU Artdatabanken. Occurrence dataset https://doi.org/10.15468/kllkyl accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"ce8530a2-cd4b-4e51-9927-76bf49b5a9a6",1,"Welsh Invertebrate Database (WID)","Natural Resources Wales (2022). Welsh Invertebrate Database (WID). Occurrence dataset https://doi.org/10.15468/bv8fcj accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"5e5ddab0-ffad-4dc1-b095-7d43c6b36bb6",1,"SEWBReC Beetles (South East Wales)","South East Wales Biodiversity Records Centre (2023). SEWBReC Beetles (South East Wales). Occurrence dataset https://doi.org/10.15468/3l4bih accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"216952bd-4392-4f48-bd5f-322486e2b35c",1,"Coleoptera: Records for Kent","Kent & Medway Biological Records Centre (2023). Coleoptera: Records for Kent. Occurrence dataset https://doi.org/10.15468/qwl87e accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"4f174243-a6e2-4ab3-99cb-129d2a6267e7",1,"Water Beetle Surveys from Britain and Ireland","Balfour-Browne Club (2023). Water Beetle Surveys from Britain and Ireland. Occurrence dataset https://doi.org/10.15468/npcgrp accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"8a6ca920-216c-4731-a892-f5132570d9ad",1,"An 'as-complete-as-possible' Sussex Beetle Records dataset covering the period to March 2017","Sussex Biodiversity Record Centre (2022). An 'as-complete-as-possible' Sussex Beetle Records dataset covering the period to March 2017. Occurrence dataset https://doi.org/10.15468/nabhzq accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"ec148118-3936-4e83-a2ca-a1e19529fa92",1,"Derek Lott Coleoptera Dataset","Biological Records Centre (2023). Derek Lott Coleoptera Dataset. Occurrence dataset https://doi.org/10.15468/q13ilj accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"6a9b060b-d419-4569-ad6f-5ebf4afbbcf3",1,"Weevil and Bark Beetle records via iRecord","Weevil and Bark Beetle Recording Scheme (2023). Weevil and Bark Beetle records via iRecord. Occurrence dataset https://doi.org/10.15468/yvgrpk accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"0b86ff4c-ea2e-4927-850c-5be5bd60cd20",1,"Alterra (NL) - Entomofauna inventory in peat swamps","Siepel H, Dimmers W (2022). Alterra (NL) - Entomofauna inventory in peat swamps. Version 1.4. Wageningen Environmental Research. Occurrence dataset https://doi.org/10.15468/ibom6z accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"02d1e772-54ee-4767-b4b8-c35f0c7270ba",1,"NBIS Records to December 2016","Norfolk Biodiversity Information Service (2022). NBIS Records to December 2016. Occurrence dataset https://doi.org/10.15468/jca5lo accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"cbc9dc02-6315-4daf-add2-d132ace4662c",2,"Steve Lane - Warwickshire dataset and Personal records from various vice-counties","National Biodiversity Network (2020). Steve Lane - Warwickshire dataset and Personal records from various vice-counties. Occurrence dataset https://doi.org/10.15468/jhgun5 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"0de20c27-792a-461b-ae59-3ab8221a1113",1,"Dorset SSSI Species Records 1952 - 2004 (Natural England)","Dorset Environmental Records Centre (2022). Dorset SSSI Species Records 1952 - 2004 (Natural England). Occurrence dataset https://doi.org/10.15468/vcjzts accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"68ad7ec2-0f89-4d32-9ad2-650c88899eb8",2,"Yorkshire Wildlife Trust - Non-sensitive records from all taxonomic groups","Yorkshire Wildlife Trust (2022). Yorkshire Wildlife Trust - Non-sensitive records from all taxonomic groups. Occurrence dataset https://doi.org/10.15468/2razk5 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"8c3e7db0-5c1a-49df-af56-9cb84d8511ff",2,"Patrick Roper’s Notebooks","Sussex Biodiversity Record Centre (2019). Patrick Roper’s Notebooks. Occurrence dataset https://doi.org/10.15468/ntnedq accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"594e1181-c38a-4f44-b78c-ceab50351cca",1,"National Trust Species Records","National Trust (2022). National Trust Species Records. Occurrence dataset https://doi.org/10.15468/opc6g1 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"559204c2-814a-4756-92b5-9dec6f0a1936",2,"Bob Merritt Coleoptera Dataset","Biological Records Centre (2023). Bob Merritt Coleoptera Dataset. Occurrence dataset https://doi.org/10.15468/hjlqbw accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"cc380a38-100a-408f-84c3-864de932d52c",2,"Bob Merritt dataset of Nottinghamshire invertebrates","Nottinghamshire Biological and Geological Records Centre (2023). Bob Merritt dataset of Nottinghamshire invertebrates. Occurrence dataset https://doi.org/10.15468/1pcd8f accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"fe4baa57-8f75-472b-982a-7711e3739873",1,"Réserves Naturelles de France (RNF) - RNF - Données de la Fédération des Réserves Catalanes","Inventaire National du Patrimoine Naturel (2017). Réserves Naturelles de France (RNF) - RNF - Données de la Fédération des Réserves Catalanes. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/ufryrd accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
